measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,2.9397116960372878e-05,3.21914794555975e-05,2.644393331580403e-05
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,0.4285084547157387,0.46933882430020674,0.3854442948922488
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,818.5131659979103,1033.5184128721137,646.9934219195851
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,9.038330236819586e-05,0.00011362382160157278,7.161326825925631e-05
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,1.2435255112503354,1.5701720707040074,0.9829442691826061
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,271.3437537466749,300.5982294412966,240.20670195288108
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,3.049831631269441e-05,3.379532142748451e-05,2.7008368586205238e-05
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,0.44782159931309923,0.4961027405287635,0.3964334831701736
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,267.2546285991578,347.9902912215375,196.98471861582937
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.00025777455288840206,0.0003366810051627439,0.00019056590364690062
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,3.0455660559686035,3.965609218093385,2.2447879601019087
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,1281.3231344786489,1571.7489640273175,1008.6119446587786
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,8.804880228740877e-05,0.00010798936624762191,6.948904403368741e-05
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,1.523276947189471,1.8685442409075965,1.1990693702598278
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,1290.0975517182253,1600.9192898115323,1002.1951170511071
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,8.801691708264835e-05,0.0001089861445583048,6.866899215225491e-05
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,1.524676772634693,1.892015416033899,1.184424863515648
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,1268.4353988856365,1547.3185997015973,1003.9386421193169
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,8.723088929045581e-05,0.00010618046912526978,6.888365624857267e-05
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,1.5195345446698438,1.8536253922922348,1.2026780778662098
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,265.8728198199207,340.6087021426822,202.05943929988683
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.00025993733216077915,0.00033488800316440476,0.0001976110052037329
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,3.058307142699457,3.9179861534327003,2.3242685238725933
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,293548356.29558116,347494948.9218059,246005455.1215516
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.04029899680031772,0.0476197970408425,0.033801414789932975
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3873.687017452504,4585.570463604682,3246.307183431481
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,948318345.5189404,1020471223.8102119,880454990.482408
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.13018729833811618,0.14002587535650968,0.12109588671883599
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,12514.082891848424,13466.21790440934,11618.552762900663
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,288720795.36090904,341484612.6383895,242096565.0036982
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.040084845912626135,0.04734097086522639,0.03366762662967859
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,3852.4030089925513,4556.430885445334,3230.2956713636254
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,936289745.9746596,1007237624.5063846,869798392.8923094
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.12999069141521666,0.13975481831370995,0.1209516690657023
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,12492.918738925066,13439.576635165615,11605.724283928379
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,959438271.8823391,1032282420.8865571,891816315.4697547
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.13030142447745027,0.1401324264318868,0.12119211797427373
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,12527.650465599272,13478.796635116252,11644.691906863836
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,4311625.868019564,5361220.929842701,3492337.623748284
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.06978265437333875,0.0866874211412758,0.05665346347067103
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6550.434354116294,8145.0308616363445,5305.731305782636
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,297561347.08883893,352088669.0397571,249417261.18556917
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.04041184074452849,0.04770191230271938,0.033895977520776444
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,3885.3406807384404,4597.318981214318,3256.7100560723497
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,12486844.067994352,13671121.946533881,11405495.297394633
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.15711729260367996,0.17210496504533965,0.14328660753293254
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,14958.736512630121,16377.45373584078,13663.324217131198
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,1397081.759639153,1512516.530763525,1285078.4083039367
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.17391495114184646,0.18819428866458177,0.1600841703404113
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,16397.80231997153,17752.681191368087,15083.198645778855
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,9056491.1219621,9674840.235640043,8496523.807479862
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.15523926851430275,0.16556106545812319,0.1454006105789078
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,14946.695040521648,15967.20900186242,14022.533511568192
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,612089.5797223594,732852.6434204482,509398.7080064916
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.07619522777865391,0.09131960105653325,0.06312047444436224
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,7184.2065513718435,8601.62456031275,5978.905141598026
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,3591225.496323497,4129331.347416807,3110458.6850551455
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.061582149422419546,0.07063986485724687,0.05330018572288931
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,5917.228954814067,6803.860976697379,5125.073937240518
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,9067763.409352653,9666444.60507931,8498301.824516134
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.15549368389906804,0.16558269871511805,0.14567077719464974
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,14940.869699258708,15927.311154879675,14002.573125596426
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,10431110.577895058,11387267.93686146,9567696.678005705
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16769453845716578,0.18329156945968325,0.15403752331882953
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,15755.93763566186,17200.18996193658,14451.772038064924
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,970070243.2111342,1044361549.8716123,900916247.0796831
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13037324442153692,0.14013396953520063,0.12118858140472102
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,12537.314100947344,13497.464619005754,11643.55885290909
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,1317654.1025194288,1441207.238788823,1208760.2559118634
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.15859268423483297,0.1731186810713979,0.1453692144160429
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,15078.011556433512,16491.83906468586,13831.931364041619
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,301390390.8486138,356004349.12585795,252625879.0006677
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.04050554870496629,0.047799741215632546,0.03393756944867855
5,Prevalence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,3895.2086444465303,4601.046550525684,3264.969745464033
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,547856.578339051,675619.7056818766,441263.68011899065
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.06593971624963035,0.08106897231455366,0.05304463290963396
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,6269.162600161622,7731.165341911373,5049.412327216139
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,5722473.999570171,6995818.03642517,4633032.685303716
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.07073906332078368,0.08608830841991207,0.057442419387705
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,6739.136344558385,8238.704377290514,5456.143436807647
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,553077.3029997012,683848.6411773028,445730.9972788929
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.06610959180520118,0.08142565613059478,0.053304625503368196
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6283.664519992771,7769.393935179088,5064.073390594165
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,4353885.303544081,5406095.879801132,3505722.9810564923
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.06999426208332118,0.086753711333461,0.05642567928532715
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,6576.437360451056,8165.775724308701,5295.308897835401
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,626924.5333108781,750046.5703750997,517048.78512331133
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0755983598365797,0.09030451657398945,0.06235714828212885
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,7144.273191127009,8547.340740564705,5892.156994643438
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,10315682.057247998,11269342.48447545,9482512.276565876
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.16761183169603147,0.182825581268559,0.15397608990014716
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,15726.749347239038,17180.6501574961,14456.542274961603
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,4295311.808673858,5366180.112921238,3494138.0028721537
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.06979092851387017,0.08694609625080209,0.056676645553607484
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,6548.407735752858,8180.997545262202,5326.980053366693
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,559732.7140911467,687687.0611750473,454516.60882594675
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.06607740955120299,0.08117384909150362,0.05353826435321353
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,6277.715001063706,7712.794466526417,5097.657616979335
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,3580037.4415786625,4100315.8869839115,3100781.5895950682
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.06151773597140763,0.07032255864887801,0.053286912005118287
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,5935.747440170866,6798.3756950107045,5141.135165014295
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,1434124.180254337,1559783.226019165,1319164.1853467887
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17293684416291655,0.1876930176468615,0.15920517073509896
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,16342.91591625655,17774.8945742605,15032.860931914716
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,10359039.952810735,11307502.260216156,9496832.469866361
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.16765966932761314,0.18273550201110664,0.15387238599498773
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,15737.963649829084,17178.91429633465,14428.055580451735
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,12609726.36140328,13799191.917865865,11513219.017811941
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1558776831818122,0.1707059326366022,0.14212053447219342
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,14849.98712505321,16250.774714959163,13558.672827805798
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,1344131.3577847756,1472828.8074620941,1233426.1187977989
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15867779205207092,0.17374352751733171,0.14573402664296892
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,15075.183879267706,16518.5976553408,13833.562794794669
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,12560603.143719453,13806549.451843683,11453523.680612836
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.15670709048976367,0.17190754789930268,0.14285110778514462
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,14932.437179016917,16413.657050516154,13616.306548515675
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,10396566.664697658,11351391.37017805,9537880.448330605
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.16767005635990875,0.18277297750962687,0.15416118182524663
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,15746.578654118412,17192.750530916517,14446.017566856402
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,9065824.862925202,9665209.345166698,8507351.591255352
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15578331313626081,0.16593982068032187,0.14612552402379905
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,15031.252494224298,16025.039560477508,14105.296733477735
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,12603399.27234883,13830102.704931594,11521451.156087132
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.156341114440103,0.1713853251625448,0.14283482439300665
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,14895.083012287063,16344.838674623741,13616.40361330439
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,1408993.7465310034,1527329.764410966,1296266.3435378976
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.1736830651712462,0.18775630106419994,0.159860361049341
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,16367.818319948441,17742.489035226008,15058.301044649324
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,4331537.256714028,5367733.897554171,3521584.296000139
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.06985617270778285,0.08636375010527557,0.05670155487507564
5,Prevalence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,6560.520824407687,8129.938155373946,5333.770839210698
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,5645053.210900715,6977059.604998698,4588990.306314579
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.07102912715140584,0.08775235317438869,0.057858514488439323
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,6762.54649468076,8358.2365324479,5497.425648737159
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,1327472.539473581,1456706.408747513,1216715.8597196152
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.1586742175705787,0.17382803921657025,0.14525564371443467
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,15081.783418545652,16550.04522342111,13823.446084600544
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,1421468.8101045897,1539306.9610815311,1309137.8375218723
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.17335101663435334,0.18817815552640568,0.1598171354052702
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,16351.00653768159,17706.486421106198,15058.875149340398
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,1335927.1490987276,1461210.1737948642,1226503.330705826
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.15864932917755145,0.1732935514449816,0.14563523050570162
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,15076.326711919995,16490.182110435373,13841.447072509905
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,615703.631806208,739287.2749724181,509423.60134061234
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.07589583269541507,0.09089984811338611,0.06272623449400712
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,7152.427190786466,8588.05784822697,5917.806927934094
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,620960.7675323711,737703.6557768642,516730.7948015388
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.07572689893626565,0.09037457453320849,0.06294451081854753
5,Prevalence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,7142.846538306043,8485.727729468503,5943.9001010508955
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,556707.4969614107,685417.0379788874,450160.1471408146
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.0661120215585732,0.08134830336453847,0.053384673672832186
5,Prevalence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,6282.606138237235,7735.1307707592,5080.188283889231
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,9056172.877524225,9657411.703108734,8491553.365092607
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.15540871104188234,0.16554471022666475,0.14569155608257728
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,14977.412556602148,15971.76216295462,14043.625239424986
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,5703030.644721605,7026044.17504828,4667094.62431737
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.07074387169695572,0.08670592785294401,0.05784179050900887
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,6740.016168583551,8303.594052197024,5515.715272777393
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,5675447.989002259,7080522.790352863,4625511.91369394
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.07080700535295435,0.08816905847638916,0.05760992574349692
5,Prevalence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6747.149765728401,8417.546558216709,5498.952978748118
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,3581587.416531926,4123228.596110929,3110573.0053962567
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.061392719504859604,0.07051791095740785,0.05337931408207807
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,5910.99733384098,6804.913688810235,5133.642322045806
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,3579007.8709816765,4108686.44376483,3099346.748622981
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.06141759032444867,0.07029191114360188,0.05319852465168213
5,Prevalence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,5919.0872515314895,6795.088031800857,5125.807064184514
